"3NKW03WTLMJ8BVR8WV3B4HPA0GZWQ9"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00002.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLMJ8BVR8WV3B4HPA0GZWQ9"	"3570Y55XZQVO9VPNY2LPJK28LSFYGA"	"A23KWI5P9WYEBZ"	"Approved"	"Mon Apr 17 00:50:47 CEST 2017"	"Mon Apr 10 00:32:57 CEST 2017"	"Mon Apr 10 00:50:47 CEST 2017"	"Mon Apr 10 06:51:08 CEST 2017"	""	""	""	""		""	""														"There must be a few in society"	""	""		"true"	"every felon is reformed"		"on"
"3K3IX1W4S63Q46NQVDSUMN2931APA0"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3K3IX1W4S63Q46NQVDSUMN2931APA0"	"3IGI0VL648WIP927FJPM7DD38TVNON"	"A33FA1VLSTBM74"	"Approved"	"Sun Apr 16 22:37:40 CEST 2017"	"Sun Apr 09 22:28:54 CEST 2017"	"Sun Apr 09 22:37:40 CEST 2017"	"Mon Apr 10 06:51:08 CEST 2017"	""	""	""	""		"Most of my mental effort was directed towards NOT adding additional information. I appreciate that the reminder is highlight in blue so that it stood out."	""																						""	"she is a member of the highest court, which holds to highest standards"	"Banks can't handle large debt perfectly well."	""	"the companies admitted they were guilty"	""
"3K3IX1W4S63Q46NQVDSUMN2931APA0"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3K3IX1W4S63Q46NQVDSUMN2931APA0"	"3SPJ033422FY0XFO686SGXUODKSJYV"	"A2YE2I9DYV9OKW"	"Approved"	"Sun Apr 16 23:19:05 CEST 2017"	"Sun Apr 09 23:10:10 CEST 2017"	"Sun Apr 09 23:19:05 CEST 2017"	"Mon Apr 10 06:51:08 CEST 2017"	""	""	""	""		"I had trouble with the first one because it seemed to me that the argument, while slightly disjointed, wasn't incoherent to me as an argument as the instructions implied it should be. I slightly rephrased it to make it a bit punchier but didn't do things like negate what was being said. (I could make what I think the argument it's making in a more clear way, but would that would require more rewriting)."	""																						""	"she is a member of the highest court, she is known to hew to the highest standards"	"Banks can't handle large debt feeding well."	""	"the company was guilty"	""
"3K3IX1W4S63Q46NQVDSUMN2931APA0"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3K3IX1W4S63Q46NQVDSUMN2931APA0"	"3OSWBBLG1F9WX6PMRGYFULS26U5XDT"	"A1I4CYG5YDFTYM"	"Approved"	"Mon Apr 17 00:33:22 CEST 2017"	"Mon Apr 10 00:31:10 CEST 2017"	"Mon Apr 10 00:33:22 CEST 2017"	"Mon Apr 10 06:51:08 CEST 2017"	""	""	""	""		""	""																						""	"she is a member of the highest court, which upholds the very laws and morals that are the fabric of the country"	"Banks have proven they cannot handle large debt feeding properly"	""	"the company admitted to acting in a dishonest and untrustworthy manner"	""
"3K3IX1W4S63Q46NQVDSUMN2931APA0"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3K3IX1W4S63Q46NQVDSUMN2931APA0"	"3LEP4MGT3HCPK3MLMK6X5O1ANRIBDZ"	"A23KWI5P9WYEBZ"	"Approved"	"Mon Apr 17 00:44:25 CEST 2017"	"Mon Apr 10 00:32:54 CEST 2017"	"Mon Apr 10 00:44:25 CEST 2017"	"Mon Apr 10 06:51:08 CEST 2017"	""	""	""	""		""	""																						"good argument"			"good argument"		"true"	"on"	"on"	"on"
"3K3IX1W4S63Q46NQVDSUMN2931APA0"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3K3IX1W4S63Q46NQVDSUMN2931APA0"	"34QN5IT0T03CJLNK7WYSZFRQLWO804"	"A1506T1PAYRT16"	"Approved"	"Mon Apr 17 00:48:17 CEST 2017"	"Mon Apr 10 00:31:24 CEST 2017"	"Mon Apr 10 00:48:17 CEST 2017"	"Mon Apr 10 06:51:08 CEST 2017"	""	""	""	""		""	""																						""	"she is a member of the highest court, which upholds to highest standards"	"Banks can not handle large debt feeding perfectly well."	""		"Sounds good as is"	"on"		
"3EKZL9T8Y8YMK4M0WEGGJ9Q6HDLHCP"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3EKZL9T8Y8YMK4M0WEGGJ9Q6HDLHCP"	"3HUTX6F6VVZM0NDET0R2FPA5XY4O2X"	"AYFOAD75CRBKE"	"Approved"	"Sun Apr 16 22:39:59 CEST 2017"	"Sun Apr 09 22:30:55 CEST 2017"	"Sun Apr 09 22:39:59 CEST 2017"	"Mon Apr 10 06:51:09 CEST 2017"	""	""	""	""		"this one takes a bit more brain twisting compared to other of your batches"	""																															""	"millennials have proven themselves to be abysmal failures in the school of Dr. Spock parenting"	"the market is a failure, a new system must be implemented"	"Australia's voting system is nothing like America's system"	""	""
"3EKZL9T8Y8YMK4M0WEGGJ9Q6HDLHCP"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3EKZL9T8Y8YMK4M0WEGGJ9Q6HDLHCP"	"36W0OB37HXQ2EHU3EU5QIRNB6MTHZG"	"A2YE2I9DYV9OKW"	"Approved"	"Sun Apr 16 23:22:35 CEST 2017"	"Sun Apr 09 23:19:13 CEST 2017"	"Sun Apr 09 23:22:35 CEST 2017"	"Mon Apr 10 06:51:09 CEST 2017"	""	""	""	""		""	""																															""	"the millennials have proved themselves to be abysmal failures"	"the market works and the current system must be maintained"	"Australians are much like Americans"	""	""
"3EKZL9T8Y8YMK4M0WEGGJ9Q6HDLHCP"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3EKZL9T8Y8YMK4M0WEGGJ9Q6HDLHCP"	"3TY7ZAOG5GWWEMPLGLVVPK0HGWGK0X"	"AJD3JOWNVDZD1"	"Approved"	"Mon Apr 17 00:12:32 CEST 2017"	"Mon Apr 10 00:08:22 CEST 2017"	"Mon Apr 10 00:12:32 CEST 2017"	"Mon Apr 10 06:51:09 CEST 2017"	""	""	""	""		""	""																															""	"the millennials have proven themselves to be abysmal failures in the school of Dr. Spock parenting"	"the market is successful and a new system hasn't been implemented"	"Australians are similar to Americans"	""	""
"3EKZL9T8Y8YMK4M0WEGGJ9Q6HDLHCP"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3EKZL9T8Y8YMK4M0WEGGJ9Q6HDLHCP"	"3A9AA95ATXYWKK82QJ6F2WI7REZ5P6"	"A23KWI5P9WYEBZ"	"Approved"	"Mon Apr 17 00:45:54 CEST 2017"	"Mon Apr 10 00:32:55 CEST 2017"	"Mon Apr 10 00:45:54 CEST 2017"	"Mon Apr 10 06:51:09 CEST 2017"	""	""	""	""		""	""																															"true argument"		"the market is a failure "	"Australians are like Americans"	""	""	"on"
"3EKZL9T8Y8YMK4M0WEGGJ9Q6HDLHCP"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3EKZL9T8Y8YMK4M0WEGGJ9Q6HDLHCP"	"34YB12FSQZ0OFE09FZXEPPF1CI4MGB"	"A340UGIDGIF4W6"	"Approved"	"Mon Apr 17 01:08:37 CEST 2017"	"Mon Apr 10 01:06:29 CEST 2017"	"Mon Apr 10 01:08:37 CEST 2017"	"Mon Apr 10 06:51:09 CEST 2017"	""	""	""	""		"this is my first one I am doing for you, I hope it is correct :)"	""																															""	"the millennials have proven themselves to be abysmal failures in the school of Dr. Spock parenting"	"the market is a failure and a new system must be implemented,"	"Australians are unlike Americans"	""	""	
"33QQ60S6ASU7VYX4KXUV7NDV2WQU0A"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASU7VYX4KXUV7NDV2WQU0A"	"3YMTUJH0DTSCGTX9TVWP2EDQGLM4T2"	"A3T1FM3126RW25"	"Approved"	"Sun Apr 16 23:35:27 CEST 2017"	"Sun Apr 09 23:30:42 CEST 2017"	"Sun Apr 09 23:35:27 CEST 2017"	"Mon Apr 10 06:51:09 CEST 2017"	""	""	""	""		"One of my explanations did not need modification; it was already correct.  I corrected the other two.  Additionally, a very minor point for your instructions, in case it's helpful: In idiomatic English, I would say John is ""fictional,"" not ""fictive.""  ""Fictive"" is a word but has a somewhat different meaning and is not ordinarily used in this context."	""																																						"a parent refusing medical care for their child hurts society."	""	"acting in only their own interest is how we can expect them to act"	""	"the private sector seeks only to earn more money"	""
"33QQ60S6ASU7VYX4KXUV7NDV2WQU0A"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASU7VYX4KXUV7NDV2WQU0A"	"3S4AW7T80CUOXGP4KMUYGN39M81L4H"	"AJD3JOWNVDZD1"	"Approved"	"Sun Apr 16 23:59:42 CEST 2017"	"Sun Apr 09 23:53:48 CEST 2017"	"Sun Apr 09 23:59:42 CEST 2017"	"Mon Apr 10 06:51:09 CEST 2017"	""	""	""	""		""	""																																						"a parent refusing medical care for their child does hurt society."	""	"acting in only their own interest is how we know them to act"	""	"the private sector will charge more money"	""
"33QQ60S6ASU7VYX4KXUV7NDV2WQU0A"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASU7VYX4KXUV7NDV2WQU0A"	"3Y5140Z9DYS8W83HX3P9R5MCW04IPS"	"A1I4CYG5YDFTYM"	"Approved"	"Mon Apr 17 00:25:27 CEST 2017"	"Mon Apr 10 00:23:15 CEST 2017"	"Mon Apr 10 00:25:27 CEST 2017"	"Mon Apr 10 06:51:09 CEST 2017"	""	""	""	""		"this is a bit of challenge. It is hard to change the phrasing without actually changing the entire phrase. Sure, it is a bit more work to just get the gist of the statement but it would make the sentences make more sense"	""																																						"a parent refusing medical care for their child can pose a threat to society."	""	"acting in a manner that only benefits their own interest and bottom line profit is how we can expect them to act"	""	"the private sector will earn more money leaving everyone else in the dust"	""
"33QQ60S6ASU7VYX4KXUV7NDV2WQU0A"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASU7VYX4KXUV7NDV2WQU0A"	"3E7TUJ2EGDY6WA7OO0S1EI6KZRFD9R"	"A23KWI5P9WYEBZ"	"Approved"	"Mon Apr 17 00:41:02 CEST 2017"	"Mon Apr 10 00:32:53 CEST 2017"	"Mon Apr 10 00:41:02 CEST 2017"	"Mon Apr 10 06:51:09 CEST 2017"	""	""	""	""		""	""																																						"a parent refusing medical care for their child hurt society."	"sounds logic"		"argument is valid"		""	"on"	"on"
"33QQ60S6ASU7VYX4KXUV7NDV2WQU0A"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00005.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASU7VYX4KXUV7NDV2WQU0A"	"3PQ8K71NHYWM3MEHWWFZKC9YK60AA1"	"A1506T1PAYRT16"	"Approved"	"Mon Apr 17 00:45:55 CEST 2017"	"Mon Apr 10 00:30:57 CEST 2017"	"Mon Apr 10 00:45:55 CEST 2017"	"Mon Apr 10 06:51:09 CEST 2017"	""	""	""	""		""	""																																						"a parent refusing medical care for their child does hurt society."	""		"I think it sounds ok as written."	"the private sector will not earn more money"	""	"on"	
"3I7KR83SNAPBOWG5QF9MUB5Q39MK9F"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3I7KR83SNAPBOWG5QF9MUB5Q39MK9F"	"3QIYRE09Y4TXTHV69HRBVH0VFJSN19"	"A1I4CYG5YDFTYM"	"Approved"	"Mon Apr 17 00:31:07 CEST 2017"	"Mon Apr 10 00:28:14 CEST 2017"	"Mon Apr 10 00:31:07 CEST 2017"	"Mon Apr 10 06:51:10 CEST 2017"	""	""	""	""		"it seems to me that there is not always a need to change these sentences but I see no option to say it is fine the way it is. It is still a silly argument but their reasoning aligns with what they say so it makes sense"	""																																														""	"immigrants really don't want to be identified and then deported because they are in the country illegally"	""	"that choice means they loose the choice to decide if people discriminate against them"	"kids who attend a school with a great sports team need to learn, just like everyone else, you cannot always have your way"	""
"3I7KR83SNAPBOWG5QF9MUB5Q39MK9F"	"3DDOM87YLDZSEDRDHHYR70AB0UOTVQ"	"Correct an explanation to fix the logic of an argument [1-2 mins/HIT on average] (pilot study)"	"This HIT requires logical thinking"	"Argumentation, NLP, natural language processing"	"$0.12"	"Sun Apr 09 22:23:12 CEST 2017"	"5"	"0"	"0"	"5"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"1200"	"604800"	"Wed Apr 12 22:23:12 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3I7KR83SNAPBOWG5QF9MUB5Q39MK9F"	"3KOPY89HM9EXKUI0HND2Q3YB4J23JE"	"AJD3JOWNVDZD1"	"Approved"	"Mon Apr 17 00:35:31 CEST 2017"	"Mon Apr 10 00:31:59 CEST 2017"	"Mon Apr 10 00:35:31 CEST 2017"	"Mon Apr 10 06:51:10 CEST 2017"	""	""	""	""		""	""																																														""	"immigrants really want to be identified"	""	"they  choose to be discriminated against"	"kids who don't have a perfectly fine team available to them need to learn that you can't always get what you want"	""
